王委員美惠,333,，:21,的:12,？:6,臺:6,在:5,！:4,、:4,得:4,討論:4,嗎:4,對:4,。:3,要:3,你:3,拚:3,鄉親:3,兄弟:3,姊妹:3,也:3,不:3,了:3,是:3,你們:3,起:3,灣人:3,好:2,說:2,立法院:2,大家:2,從:2,說實:2,尤其:2,吵:2,打:2,這麼:2,選:2,出來:2,為:2,不是:2,剝削:2,權利:2,修:2,這個:2,法:2,灣嗎:2,這樣:2,第二次:1,清楚:1,一點:1,讓:1,我們:1,聽:1,跟:1,啦:1,（:1,18:1,時:1,）:1,院長:1,外面:1,以及:1,所有:1,全國:1,晚安:1,今天:1,早上:1,到現:1,我覺:1,身為:1,一:1,分子:1,5:1,月:1,17:1,號開始:1,說要:1,有:1,趕:1,委員會:1,到:1,這裡:1,一個:1,重要:1,法案:1,只給:1,1:1,個:1,人:1,3:1,分鐘:1,發言:1,就:1,解決:1,我:1,相信:1,在座:1,同仁:1,地方:1,國家:1,民主:1
民主進步黨不管從在野或者是蔡英文執政，到現在賴清德當家，關於國會改革，民主進步黨從來不缺席，但是我們看看今天所通過的條文，我在這邊要宣布國民黨的三大罪狀,327,，:23,的:7,你:5,國民黨:4,他:4,。:4,、:3,了:3,！:3,說:3,我:3,萬:3,條:2,好:2,就是:2,要:2,在:2,所有:2,朋友:2,人民:2,立法院:2,後:2,向:2,行政法院:2,叫做:2,罰:2,什麼:2,碰到:2,處罰:2,第一:1,針對:1,第四十六:1,之二:1,抄:1,民進:1,黨:1,條文:1,抄得:1,很:1,判決:1,確定:1,前及:1,偵查:1,當中:1,調查:1,行為:1,停止:1,但是:1,接下:1,來:1,第四十七:1,乖乖:1,地給:1,提供:1,副本:1,明顯:1,侵害:1,司法:1,權:1,第二:1,委員會裡面:1,一路:1,失速:1,黑箱:1,破壞:1,整個:1,國會:1,民主:1,程序:1,相信:1,這:1,場外:1,年輕:1,吞:1,不:1,下去:1,地方:1,到:1,今天:1,之前:1,發了:1,圖卡騙:1,社會:1,大眾:1,沒:1,有關:1,係:1,如果:1,覺得:1,約:1,談:1,不合理:1,可以:1,拒絕:1,然:1,直接:1,救濟:1,騙:1,這個:1,鬼扯:1
本法所稱立法委員關係人，係指下列人員,324,、:11,之:10,。:10,立法:6,，:6,委員:5,或:4,其:4,係:4,配偶:3,人:3,及其:3,第:3,立法院:3,地區:3,託:2,助理:2,第一款:2,至:2,第四款:2,所列:2,人員:2,由:2,關:2,報備:2,條:2,與:2,大陸:2,人民:2,一:1,共同:1,生活:1,之家屬:1,二:1,之二:1,親等:1,以內:1,親屬:1,三:1,信:1,財產之受:1,四:1,之公費:1,他:1,受:1,指揮:1,監督:1,五:1,擔任:1,負責人:1,董事:1,監察人:1,經理:1,執行業務:1,股東:1,顧問:1,營利事業:1,其擔:1,任理:1,監事:1,法人:1,團體:1,六:1,及:1,未成年:1,子女:1,七:1,其他:1,代理:1,委員處:1,理事:1,務者:1,10:1,條曾:1,參加:1,秘密:1,會議:1,本人:1,於:1,任期:1,中:1,或聘:1,僱關:1,存續:1,期間:1,前往:1,中國及:1,港澳:1,應向:1,並於網:1,站:1,公開:1,方法:1,定:1,中華民國:1,憲法:1,增修:1,條文:1,11:1,自由:1
沈次長志修,322,的:19,，:18,是:7,處理:6,。:4,有:4,它:4,廢棄物:4,要:4,這樣:3,一個:3,這個:3,萬噸:3,院長:2,、:2,了:2,來:2,彰化:2,事業:2,可燃:2,焚化:2,如果:2,完成:2,對:2,程序:2,辦理:2,公開:2,說:2,明會:2,副:1,還有:1,各位:1,黨團:1,總召:1,幹部:1,大家:1,好:1,我想:1,這一題:1,經濟部:1,為:1,各:1,工業區:1,污水:1,處理廠:1,污泥:1,透過:1,合約:1,進行:1,確實:1,需要:1,以:1,所在地:1,縣來:1,看:1,每:1,一年:1,部分:1,產生量:1,去年:1,3.4:1,其中:1,1.4:1,由:1,本來:1,處理家戶:1,垃圾:1,溪州:1,爐來:1,幫忙:1,另外:1,2:1,委由外:1,縣市:1,爐能夠:1,持續:1,興建:1,話:1,其實:1,縣事業:1,可以:1,紓:1,解:1,壓力:1,全國:1,也:1,幫助:1,不過:1,我們:1,說明:1,案子:1,在:1,111:1,年:1,時候:1,已經:1,通過:1,環境:1,影響:1,評估:1
最後在馬英九下臺以前，時任的行政院長毛治國，他本身是交通部長，為了高鐵該怎麼辦，那時候有財改計畫，但那財改計畫必須在立法院通過，那時所有的立法委員都反對，不管是朝野的立法委員都反對，但是我獨排眾議，我說,304,，:21,的:8,來:6,後:4,。:4,了:4,就:4,高鐵:3,以:3,是:3,把:3,時間:3,這個:2,整個:2,非常:2,所以:2,董事:2,長:2,他:2,折舊:2,拉長:2,它:2,馬:2,有:2,也:2,條文:2,表示:2,年:2,不:2,萬:2,東西:1,這樣子:1,話:1,停下:1,造成:1,交通:1,黑暗:1,期:1,嚴重:1,范志:1,強:1,之後是:1,找:1,劉維琪:1,以前:1,中投:1,總經理:1,他蠻:1,專業:1,我:1,和:1,合作:1,當然:1,財改:1,上:1,沒:1,虧損:1,因為:1,折:1,舊拉長:1,這樣:1,高鐵才:1,活起:1,到現:1,在:1,高鐵能夠:1,盈餘:1,、:1,賺:1,錢:1,坦白:1,講:1,曾經:1,發生:1,過蓋:1,到:1,一半:1,時候:1,英九曾:1,說:1,從:1,這裡:1,看得出:1,第五:1,條這個:1,全部:1,交給:1,立法院:1,審議:1,政治:1,要:1,介入:1,不是:1,我在講:1,藍白合:1,起來:1,過半:1,什麼:1,都:1,不管:1
龔處長癸藝,292,，:17,的:10,聘用:10,是:5,。:5,人員:5,條例:4,有關:3,這個:3,提醒:3,職務:3,目前:3,、:2,請:2,考試院:2,來:2,第四:2,立法院:2,部分:2,在:2,我:2,第七:2,條有:2,特別:2,提到:2,如果:2,不能:2,兼任:2,這些:2,有:2,委員會:2,條文:2,沒有:2,今天:1,所列:1,這四個:1,議程:1,案子:1,案:1,案是:1,職權:1,行使:1,法:1,組織法:1,並沒有:1,列席:1,不過:1,地方:1,還是:1,關於:1,簡薦:1,委職務:1,夠:1,裡面:1,這樣:1,規範:1,因為:1,現行:1,規定:1,一種:1,情況:1,對:1,於:1,簡薦委:1,名稱:1,夠由:1,人員來:1,做:1,相關:1,民進:1,黨:1,黨團:1,提出:1,調整:1,再:1,加上:1,剛剛:1,所:1,修正:1,時候:1,可能:1,兩個:1,就:1,會:1,有所:1,扞格:1,牴:1,觸:1,這一點:1,要:1,以上:1
鄭處長輝彬,290,，:17,的:15,。:8,我們:7,整個:6,…:6,有:5,是:5,都:4,委員:3,目前:3,資訊處:3,相關:3,跟:3,成立:3,報告:2,事項:2,依照:2,機關:2,辦理:2,就是:2,人員去:2,當然:2,專責:2,人員要:2,對:2,規定:2,把:2,科:2,結果:2,這邊:1,針對:1,資通:1,安全:1,要求:1,A:1,級:1,應:1,辦事項:1,作業:1,適格:1,很多:1,沒錯:1,就:1,現有:1,調配:1,根據:1,資安法:1,取得:1,專業:1,證照:1,職能:1,訓練:1,證書:1,機制:1,話:1,像:1,銀行:1,它:1,切開:1,；:1,政府:1,大部分:1,資安:1,資訊:1,合在一起:1,然:1,後:1,獨立:1,一個:1,不過:1,角色:1,處:1,、:1,或是:1,維持:1,現狀:1,還是:1,尊重:1,合議:1,可以:1,配合:1,委員合議:1,做:1,工作:1,調整:1,任務:1,分派:1
各位，這是歷史的一刻，這也是國家生死存亡的時刻，我在這個地方要告訴各位，民主的發展是我們的驕傲，我們讓我們的民主能夠再次遂行，這是一個民主的堡壘。我在這裡要對國民黨以及民眾黨提出歷史的三大考問,284,，:17,我們:7,的:7,？:7,個:5,是:5,你:5,這麼:4,…:4,程序:3,們:3,有:3,困難:3,嗎:3,國民黨:3,民眾:3,黨:3,要:3,問題:3,第一:2,來:2,從:2,多數:2,正義:2,、:2,依法:2,我:2,在:2,要問:2,考問:2,要求:2,民主:2,臺:2,這是:2,。:2,第二:2,和:2,交代:2,嘛:2,！:2,照:1,絕對少:1,數服:1,表決輸:1,沒有關:1,係:1,但是:1,處理:1,非常:1,重要:1,所以:1,這裡:1,歷史:1,很謙卑:1,這種:1,可以:1,讓:1,灣繼續:1,走:1,下去:1,一個:1,以及:1,而已:1,不要:1,吵:1,好不好:1,請:1,想一想:1,賣:1,何太急:1,協商:1,以後再:1,表決:1,願:1,賭:1,服輸:1,少數服:1,為:1,什麼:1,急:1,呢:1,誰:1,當然:1,習近:1,平:1,回答:1,這個:1,第三:1,千辛萬苦:1,選舉:1,維護:1
今日議程僅進行大體討論及宣讀條文，俟下列各版本,283,(:6,):6,「:6,立法院:6,職權:6,行使:6,法:6,草案:6,」:6,。:6,條文:5,修正:5,等:5,人擬:5,具:5,委員:4,部分:3,條:3,，:3,17:2,呂玉玲:2,第二十八:2,復:2,就:2,案:2,各案:2,一:1,民進:1,黨:1,黨團:1,擬具:1,二:1,翁曉玲:1,三:1,鄭天財:1,Sra:1, :1,Kacaw:1,19:1,四:1,16:1,增訂:1,之三:1,及:1,條之四:1,五:1,第十五:1,之一:1,於:1,明日:1,院會:1,議期:1,屆:1,滿:1,各黨:1,團並:1,六:1,委員羅智強:1,22:1,第二十五:1,條條文:1,簽署:1,不:1,議:1,同意:1,書:1,委員會並:1,上:1,開:1,各:1,製:1,作:1,文:1,對:1,照表:1,上開:1,再:1,與:1,今日:1,議程:1,所列:1,併:1,審查:1
本院委員翁曉玲等18人，按憲法增修條文第3條第2項第1款,281,，:11,。:5,行政院:4,、:4,有:3,立法院:3,及:3,於:3,之:3,「:2,向:2,施政:2,各部:2,會首長:2,質詢:2,」:2,民意:2,政治:2,行政:2,拒:2,不:2,或:2,監督:2,職權:2,對:2,提出:1,方針:1,報告:1,之責:1,立法:1,委員:1,在:1,開會時:1,院長:1,之權:1,乃憲法基:1,與:1,責任:1,所為:1,制度性:1,設計:1,故:1,所屬:1,公務員:1,有應:1,邀說:1,明之義務:1,除有:1,正當:1,理由:1,外:1,不得:1,拒絕:1,應:1,邀到:1,會備詢:1,此亦經:1,大法官:1,釋字:1,第:1,461:1,號解釋:1,在案:1,惟若:1,機關:1,時:1,絕答:1,復:1,提供:1,資料:1,作虛偽:1,實陳述:1,答非:1,所問:1,甚至:1,無故:1,缺席:1,等:1,行為:1,將使:1,基:1,難以:1,落實:1,現行法:1,此:1,未有:1,明文:1,罰則:1,其他:1,強制力:1,規定:1,爰:1,擬具:1,行使:1,法:1,第二十五:1,條條文:1,修正:1,草案:1,藐視:1
吳專門委員銘修,273,，:12,的:11,。:7,是:6,年:5,在:4,造林:4,可以:4,萬:4,各位:3,20:3,領:3,主計:2,總處:2,主席:2,委員:2,參考:2,禁伐:2,補償:2,其實:2,農業部:2,規定:2,也:2,就是:2,期間:2,60:2,平均:2,一年:2,大概:2,訂定:2,6:2,第:2,萬元:2,要:2,、:1,大家:1,好:1,我:1,代表:1,此:1,提供:1,一點:1,資訊給:1,跟:1,現行:1,金:1,立法:1,時候:1,獎勵:1,3:1,萬塊:1,去:1,據:1,我們:1,瞭解:1,目前:1,預告:1,出來:1,辦法:1,在表面上:1,看起:1,來:1,雖然:1,修正:1,為:1,不過:1,他們:1,其他:1,相關:1,會:1,搭配:1,7:1,到:1,再領:1,19:1,金額:1,說:1,一樣:1,一共:1,79:1,大約:1,4:1,所以:1,本案:1,如果:1,調高到:1,是不是:1,有:1,偏高:1,？:1,這個:1,請:1,再:1,考量:1,一下:1,以上:1,說明:1
1993年司法院釋字第325號解釋文指出,272,，:14,之:12,機關:6,、:6,行使:4,案件:4,所:4,對:4,於:4,但國家:2,獨立:2,職權:2,受憲法:2,保障:2,者:2,如:2,司法:2,審理:2,表示:2,法律:2,見解:2,考試:2,應:2,考人:2,成績:2,評定:2,監察委員為:2,糾彈:2,或:2,糾正:2,與:2,否之判斷:2,以及:2,訴訟:2,在:2,裁判:2,確定:2,前:2,就:2,偵查:2,審判:2,為:2,處置:2,及其:2,卷證:2,等:2,監:2,察院:2,調查權:2,本受:2,有:2,限制:2,基:2,同一:2,理由:2,立法院:2,調閱:2,文件:2,亦:2,同:2,受限制:2,。:2
謝委員衣鳯,272,的:12,，:11,你:6,？:5,在:5,就:5,有:4,為:4,什麼:4,呢:4,。:3,再:3,同樣:3,排:3,會:3,來:3,法案:3,不:3,說:2,主席:2,好:2,所:2,禮拜:2,吳宗憲:2,案子:2,版本:2,不是:2,比:2,你們:2,一個:2,不同:2,這樣子:2,哪:1,一條:1,我現:1,程序:1,發言:1,我:1,認為現:1,最:1,重要:1,癥:1,結:1,於:1,剛才:1,因為:1,一:1,召委:1,已經:1,排案:1,審查:1,立法院:1,職權:1,行使:1,法:1,今天:1,這樣:1,像:1,貴黨:1,吳思瑤委員:1,提出:1,情形:1,國民黨:1,絕對:1,怕:1,民進:1,黨:1,較:1,而是:1,召委處理:1,時候:1,意見:1,你現:1,就要:1,抽出:1,做:1,嘛:1,！:1,過去:1,慣例:1,由:1,同一:1,個:1,召委來:1,就是:1,希望:1,整個:1,處理:1,過程:1,當中:1,一貫性:1,卻:1,三要:1,排貴黨:1,等到:1,下:1,一次:1,了:1,繼續:1,們:1
決議,262,，:12,、:11,。:7,及:4,審查:4,報告:3,一:2,詢答:2,完畢:2,均:2,二:2,委員質:2,詢時:2,要求:2,提供:2,相關:2,資料:2,或:2,以書面:2,答:2,復:2,者:2,請:2,相關機:2,關:2,儘:2,速:2,送交:2,個:2,別委員及:2,本會:2,討論:2,條:2,增訂:2,之一:2,第:2,二百八十:2,六條:2,院會:2,；:2,以上:1,各案:1,另:1,定期:1,繼續:1,散會:1,大體:1,進行:1,逐條:1,第七十七:1,第二百:1,七十二:1,保留:1,送院:1,會:1,處理:1,三:1,本案:1,完竣:1,擬具:1,提請:1,公決:1,須:1,交由:1,黨團:1,協商:1,時:1,由吳:1,召集:1,委員宗憲:1,出席:1,說明:1,四:1,條次:1,引述:1,條文:1,部分:1,文字:1,法制:1,用字:1,用語:1,授權:1,主席:1,及議:1,事人員:1,整理:1,五:1
第二個就是，這次我們所提出來的法案，其實重點非常的簡單，不外乎就是四個大重點,255,，:10,的:9,。:5,公聽會:5,國會:3,討論:3,我:3,認為:3,其實:3,禮拜:3,立法院:2,來:2,；:2,對:2,議題:2,已經:2,了:2,如果:2,這個:2,之前:2,話:2,不:2,上個:2,改革:2,法案:2,就:2,再:2,總統:1,到:1,進行:1,國情:1,報告:1,然:1,後:1,藐視:1,處罰:1,還有針:1,聽證:1,調查:1,以及:1,人事:1,同意:1,權:1,等等:1,這些:1,20:1,年:1,沒有:1,只是:1,最近:1,才:1,那:1,想民進:1,黨委員:1,可能:1,太:1,用功:1,第三:1,個:1,就是:1,鍾:1,佳濱委員當:1,召委時:1,有:1,召開過:1,這麼:1,重要:1,應該:1,要針:1,相關:1,召開:1,而:1,不是:1,召開個:1,資保護:1,委員會:1,籌備:1,所以:1,案子:1,來講:1,需要:1,多:1,增開:1,也許:1,有些:1,提綱:1,可以:1,在:1,三:1,公聽:1,會裡面:1,增加:1,謝謝:1
我們來看看憲法告訴我們什麼？釋字第585號就是針對立法院調查權最清楚解釋的一號函文，我們不要看得太複雜，小草黨也聽不懂，我們就看看585號釋字案。在大法官585號釋字案中，憲法的精神告訴我們,247,，:11,之:6,調查權:4,調查:4,。:4,告訴:4,我們:4,「:3,立法院:3,行使:3,與:3,」:3,憲法:3,必須:3,程序:3,法律:3,的:3,職權:2,所:2,權力:2,原則:2,事項:2,有:2,585:2,再:2,一次:2,、:2,乃:1,其憲法:1,必要:1,之輔:1,助性:1,基:1,於:1,分立:1,制衡:1,所得:1,對象:1,或:1,並非:1,毫無:1,限制:1,也:1,除:1,所欲:1,之事項:1,其:1,賦予:1,重大:1,關聯者:1,否則:1,不能:1,濫權:1,使用:1,號也:1,要:1,尊重:1,行政:1,特權:1,號釋:1,字案:1,如調:1,查權:1,發動:1,及:1,組織:1,個案:1,之範圍:1,各項:1,方法:1,所應:1,遵守:1,司法:1,救濟:1,等:1,應以:1,為:1,適當:1,規範:1,國會:1,正當:1,符合:1,比例:1
本院委員翁曉玲等19人，按憲法增修條文第3條第2項第1款,246,，:9,立法院:5,。:4,之:4,行政院:3,有:3,職權:3,、:3,「:2,向:2,施政:2,及:2,在:2,質詢:2,」:2,質詢權:2,監督:2,未:2,明文:2,不:2,行為:2,刑罰:2,行使:2,第:2,為:2,增訂:2,國會:2,提出:1,方針:1,報告:1,之責:1,立法:1,委員:1,開會時:1,院長:1,各部:1,會首長:1,之權:1,係:1,基:1,於:1,民意:1,行政:1,重要:1,惟現:1,行法:1,中不僅:1,規定:1,時:1,不得:1,拒絕:1,答:1,復:1,拒:1,提供:1,資料:1,作虛偽:1,實陳述:1,或:1,甚至:1,無故:1,缺席:1,等:1,亦:1,就:1,系爭:1,使:1,難以:1,落實:1,其:1,核心:1,故:1,配合:1,法:1,25:1,條對:1,上:1,開行:1,規範:1,爰:1,擬具:1,中華民國:1,刑法:1,一百四十:1,條:1,之一:1,條文:1,草案:1,對:1,藐視:1,之行:1,處以:1,以:1,健全:1,強化:1,維護:1,權力:1,分立:1,原則:1
盧委員縣一,238,，:12,的:10,。:5,、:5,有:5,我:3,就:3,部分:3,要:3,問題:3,謝謝:2,（:2,市:2,）:2,目前:2,鎮:2,代表:2,如果:2,潮州:2,超過:2,1:2,",:2",500:2,人:2,以上:2,這:2,5:2,個:2,地區:2,？:2,主席:1,本席:1,這邊:1,就是:1,針對:1,我們:1,縣:1,議員區域:1,議員:1,方式:1,希望:1,能夠:1,比照:1,直轄市:1,來:1,進行:1,不:1,逐一:1,唸:1,然:1,後:1,還有:1,鄉:1,民:1,特別:1,提到:1,是:1,像:1,竹東:1,這些:1,居住:1,地方:1,應該:1,民意代表:1,提出:1,修正:1,說明:1,有算過:1,山原:1,人口:1,竹:1,東鎮:1,埔里:1,屏東市:1,鎮和內埔鄉:1,只有:1,解決:1,所以:1,我覺:1,得:1,由:1,去:1,想到:1,全國:1,當然:1,很:1,難統:1,一:1,不好意思:1,離島:1,呢:1,在:1,總額:1
所以今天不是說8年前我們做不到的你們來做，洪孟楷，8年前，這晚近8年，國民黨沒有在立法院嗎？你們有沒有提國會改革呢？黃國昌8年前你也在嘛！對不對？怎麼會說民進黨8年都不做，我們應該做的都會做。對於國會改革，我1993年進來到1999年，劉松藩院長有最大的功勞，他把國會改革五法全部做出來，院長，你還記得我們那個時代嗎？在院會的時候，動不動就是要確定議事錄，就來一個程序問題，一大堆人就排在那裡等著講程序問題。劉松藩院長一直講,229,，:16,的:5,之一:4,講:3,才:3,大家:3,第七十一:3,條:3,月:3,處理:3,程序:2,沒有:2,問題:2,就是:2,所以:2,因為:2,就:2, :2,讓:2,有:2,國會:2,改革:2,。:2,長:2,改過:2,是:2,四個:2,各位:1,偉大:1,政治家:1,不要:1,一直:1,但是:1,那:1,要:1,尋求:1,發言:1,機會:1,有後來:1,國是:1,論壇:1,愛講:1,比照:1,美國:1,one:1,minute:1,speech:1,一下:1,一個:1,鐘頭:1,這是:1,一些:1,演化:1,緣:1,由:1,今天:1,整個:1,包括:1,王院:1,時:1,已經:1,本身:1,規定:1,委員會:1,朝野:1,協商:1,結論:1,以:1,後:1,定期:1,不是:1,馬:1,上:1,第六:1,十八:1,條規定:1,由院:1,來:1,嘛:1,！:1,改一個:1
黃處長瑞月,199,，:16,的:8,都:7,我們:6,也:6,了:5,。:4,委員:4,會:3,在:3,新:3,跟委員:2,報告:2,修正:2,已經:2,院長:2,改:2,對:2,現在:1,修:1,因為:1,依據性:1,平三法:1,修剛:1,剛委員:1,提到:1,院裡面:1,兩個:1,法:1,目前:1,中:1,法制局:1,表示:1,意見:1,修好:1,之:1,後:1,做:1,更新:1,以上:1,依照:1,這次:1,2:1,月:1,1:1,號的:1,新屆期:1,沒有:1,連任:1,或:1,離開:1,已:1,經請:1,黨團:1,提供:1,委員名:1,單:1,所以:1,變:1,更:1,名單:1,、:1,副:1,國民黨:1,跟民眾:1,黨:1,改變:1,通知:1,各個:1,重組:1,好:1,是:1
接下來我們看楊瓊瓔委員的版本，這個提案已經在本週一出委員會了，雖然我們保留，它的內容是,196,，:7,、:6,有:5,？:5,有關:4,係:4,的:3,社會:2,上:2,出席:2,。:2,對:2,包括:2,沒:2,人:2,「:1,各委員會:1,為:1,審查:1,院會:1,交付:1,之議案:1,得:1,依憲法:1,第六:1,十七:1,條:1,第二:1,項之規定:1,舉行:1,公聽會:1,邀請:1,政府:1,人員及:1,人員:1,陳:1,述:1,證言:1,表示:1,意見並:1,提供:1,相關:1,資料:1,應邀:1,出席人:1,員非:1,正當:1,理由:1,不得:1,拒絕:1,」:1,看起:1,來:1,沒什麼:1,不:1,但是:1,人員有:1,沒有:1,我:1,剛剛:1,說:1,醫院:1,學校:1,媒體:1,新聞:1,機構:1,公民:1,記者:1,寺廟:1,負責人:1,及賞:1,鳥:1,協會:1,代表:1,可以:1,這些:1,次長:1,你:1,覺得:1,呢:1,之:1,很廣:1,明定:1,排除:1
基此，爰建請作成決議，要求法務部於2個月內，檢討預防作為，並提出報告，內容應含有,191,，:7,、:6,之:5,.:3,包括:3,。:3,1:2,3:2,刑法:2,第:2,286:2,率:2,「:2,」:2,適用:2,以及:2,醫療:2,近:1,年:1,條之統:1,計數據:1,受理:1,件數:1,案件:1,來源:1,被害人:1,年齡:1,分布:1,起訴:1,定罪:1,2:1,實務上:1,條第:1,項適:1,用率:1,偏低:1,原因:1,分析:1,條文構:1,成:1,要件:1,足以:1,妨害:1,身心:1,健全:1,或:1,發育:1,爭議:1,社政:1,單位:1,是否:1,熟稔:1,該條:1,情狀:1,各地:1,檢婦:1,幼保護:1,執行:1,小:1,組針:1,對:1,預防兒:1,少:1,受虐:1,具體:1,改進:1,機制:1,社:1,政通:1,報端:1,必須:1,了解:1,該:1,條屬:1,公訴:1,罪:1,如何:1,降低:1,高風險:1,族群:1,再犯:1,機率:1
楊局長伯耕,190,，:12,…:8,申請:4,。:4,是:3,他:3,說:3,來:3,於:3,不可抗力:3,的:3,委員會:3,報告:2,我:2,沒有:2,跟:2,我們:2,這一塊:2,是不是:2,但是:2,要:2,經過:2,向委員:1,經濟部:1,園區:1,管理局:1,局長:1,晶鼎:1,公司:1,展延:1,因為:1,明會:1,不能:1,召開:1,而且:1,也:1,能:1,夠屬:1,解釋:1,部分:1,還要:1,依照:1,程序:1,組織:1,審定:1,對:1,不是:1,跟委員:1,這個:1,認定:1,只是:1,這:1,一次:1,明會屬:1,同仁:1,回報:1,「:1,有:1,」:1,目前:1,開會:1,屬:1,下禮:1,拜:1,一:1
現在宣告表決結果。表決結果,184,，:15,的:4,人:3,大家:3,了:3,謝謝:3,辛苦:3,贊成者:2,本案:2,。:2,在:2,是:2,討論:2,散會動議:2,也:2,還有:2,、:2,除:1,本席:1,外:1,在場:1,出席:1,委員:1,（:1,不:1,含:1,主席:1,）:1,11:1,6:1,反對者:1,5:1,多數:1,現在:1,散會:1,我們:1,覺得:1,很:1,遺憾:1,這裡:1,本來:1,希望:1,能夠:1,充分:1,但是:1,由:1,於:1,依議:1,事:1,規則:1,要:1,優先:1,處理:1,一處理:1,就:1,沒得:1,各位:1,列席:1,機關:1,首長:1,代表:1,謝:1,謝會場:1,工作:1,人員:1,媒體:1,記者:1,女士:1,先生:1,線:1,上:1,關心:1,進行:1,關心國:1,好:1,朋友:1,！:1
谷縱．喀勒芳安副主任委員,183,，:8,的:6,。:3,禁伐:3,補償:3,大概:3,是:3,預算:3,未來:2,到:2,目前:2,這個:2,我們:2,億元:2,主席:1,、:1,各位:1,委員:1,有關:1,原住民:1,保留地:1,條例:1,部分:1,條文:1,修正:1,草案:1,如果:1,增訂:1,第六:1,條:1,第一:1,項:1,第三款:1,金額會:1,提高:1,每公頃:1,6:1,萬元:1,以:1,113:1,年:1,工作:1,來:1,說:1,核定:1,面積:1,7.7:1,萬公頃:1,所以:1,每:1,年度:1,公務:1,23.2:1,倘若:1,條文經:1,大院:1,三讀:1,通過:1,每年:1,所:1,需要:1,編列:1,46.2:1,時候:1,也:1,請委員:1,支持:1,本會:1,相關:1,以上:1,報告:1
教育部書面資料,174,立法院:5,「:4,組織法:4,修正:4,草案:4,」:4,、:4,案:3,等:3,人擬:3,具:3,條條文:3,第:3,委員:2,高金素梅:2,第三十二:2,17:2,報告:2,繼續:1,審查民:1,進黨:1,黨團:1,擬具:1,部分:1,條文:1,23:1,委員賴:1,瑞隆:1,16:1,第三:1,條:1,第五:1,條及:1,第三十三:1,案書面:1,11:1,屆:1,1:1,會期:1,司法:1,及:1,法制:1,委員會:1,次:1,全體:1,委員會議:1,教育部:1,書面:1
法務部書面資料,171,「:6,修正:6,草案:6,」:6,、:5,條條文:4,立法院:3,案:3,立法:3,委員行:3,為法:3,條:3,審查:2,部分:2,條文:2,等:2,報告:2,〈:2,〉:2,第七:2,議事:2,規則:2,條及:2,職權:1,行使:1,法:1,5:1,。:1,書面:1,第二:1,之一:1,及:1,第三十:1,暨:1,第三:1,第四十七:1,第四十八:1,第五十二:1,第九:1,第二十二:1,第五十:1,案書面:1
所以表決結果,169,，:12,人:6,。:5,贊成者:4,6:3,反對:3,7:3,本案:3,少數:3,不通:3,過:3,提案:3,？:3,贊成:2,審查:2,第五十九:2,條:2,瓔委員:2,所:2,提:2,版本:2,請:2,問在場:2,補充:2,條楊瓊:1,以及:1,連署:1,委員:1,是否:1,要:1,沒有:1,本條:1,依據:1,楊瓊:1,通過:1,有:1,無異議:1,增訂:1,第七十四:1,之二:1,賴士葆委員:1,及連署:1,委員有:1,無意:1,見:1
決定事項,166,，:4,黨:3,質詢:3,黨團:3,推派:3,位:3,2:2,月:2,23:2,日:2,（:2,星期五:2,）:2,7:2,、:2,。:2,各黨團:1,同意:1,邀請:1,行政院:1,院長:1,率同:1,相關:1,部會:1,首長:1,列席:1,提出:1,有:1,關民進:1,政府:1,執政:1,八年:1,台灣:1,食安:1,問題:1,總檢討:1,專案:1,報告:1,並備:1,人數:1,由:1,國民黨:1,民進:1,台灣民眾:1,1:1,進行:1,每位:1,委員詢:1,答時間:1,15:1,分鐘:1,；:1,順序:1,依例:1,授權議:1,事處:1,辦理:1,名單:1,於:1,上午:1,8:1,時:1,30:1,分前:1,送交:1,議事處:1,彙:1,整:1,逾:1,時視:1,同放棄:1
今日大院審查民進黨團提案修正立法院組織法部分條文修正草案等案，國防部謹就提案修正內容，說明如下,163,，:11,、:3,。:3,保密:3,要求:3,以:2,安全:2,機密:2,作為:2,與:2,本部:2,辦理:2,一:1,依中華民國:1,憲法:1,昭示:1,國防:1,係:1,保衛國家:1,維護:1,世界:1,和平:1,為:1,目的:1,國軍持:1,恆透過:1,各類:1,時機:1,強化:1,官兵:1,意識:1,確遵:1,各項:1,確保國家:1,軍事:1,利益:1,二:1,近期:1,大院:1,召開:1,秘密:1,會議:1,已:1,會:1,人員配:1,帶:1,機密證:1,禁止:1,攜帶:1,通訊:1,器材:1,同時簽:1,具保:1,密切:1,結書:1,等:1,避免:1,資訊外:1,洩:1,均依:1,未來:1,修法:1,通過:1,亦將:1,配合:1
查聘用人員聘用條例（以下簡稱聘用條例）第7條第1項規定,151,，:5,聘用:4,研究:4,員:4,組織法:3,之:3,第:3,機關:2,規所定:2,簡任:2,職:2,或薦:2,任職:2,職務之名:2,稱:2,等:2,。:2,、:2,條例:2,「:1,人員:1,不:1,適用:1,各該:1,各項:1,並:1,不得:1,兼任:1,有職:1,職務:1,」:1,茲:1,檢視:1,立法院:1,28:1,條第:1,1:1,項規定:1,25:1,條:1,及第:1,26:1,條所列:1,副:1,助理:1,必要:1,時得:1,依:1,規定:1,以上:1,開:1,為:1,與:1,7:1,條規定:1,有所:1,扞格:1
